malloc , memalloc
0.000250 , 0.000051
0.000071 , 0.000051
0.000080 , 0.000065
0.000062 , 0.000050
0.000061 , 0.000050
0.000094 , 0.000063
0.000069 , 0.000051
0.000057 , 0.000054
0.000066 , 0.000058
0.000078 , 0.000149
0.000709 , 0.000564
0.000480 , 0.000090
0.000064 , 0.000050
0.000056 , 0.000050
0.000091 , 0.000057
0.000063 , 0.000051
0.000088 , 0.000050
0.000068 , 0.000051
0.000105 , 0.000051
0.000071 , 0.000050
0.000099 , 0.000052
0.000075 , 0.000050
0.000073 , 0.000050
0.000062 , 0.000055
0.000054 , 0.000050
0.000106 , 0.000063
0.000092 , 0.000060
0.000064 , 0.000050
0.000081 , 0.000053
0.000071 , 0.000065
0.000091 , 0.000059
0.000072 , 0.000050
0.000060 , 0.000050
0.000076 , 0.000050
0.000077 , 0.000058
0.000077 , 0.000053
0.000070 , 0.000050
0.000068 , 0.000062
0.000124 , 0.000095
0.000126 , 0.000061
0.000524 , 0.000579
0.000867 , 0.000051
0.000090 , 0.000061
0.000093 , 0.000079
0.000120 , 0.000059
0.000077 , 0.000051
0.000136 , 0.000061
0.000142 , 0.000064
0.000106 , 0.000051
0.000095 , 0.000060
0.000111 , 0.000062
0.000105 , 0.000059
0.000104 , 0.000055
0.000130 , 0.000057
0.000139 , 0.000073
0.000131 , 0.000070
0.000150 , 0.000057
0.000110 , 0.000051
0.000092 , 0.000050
0.000104 , 0.000056
0.000145 , 0.000062
0.000124 , 0.000063
0.000103 , 0.000056
0.000132 , 0.000051
0.000089 , 0.000053
0.000096 , 0.000061
0.000141 , 0.000051
0.000124 , 0.000051
0.000103 , 0.000050
0.000102 , 0.000066
0.000160 , 0.000051
0.000102 , 0.000050
0.000102 , 0.000050
0.000112 , 0.000050
0.000112 , 0.000051
0.000123 , 0.000061
0.001216 , 0.000532
0.000109 , 0.000053
0.000109 , 0.000050
0.000130 , 0.000062
0.000111 , 0.000064
0.000162 , 0.000063
0.000139 , 0.000050
0.000138 , 0.000066
0.000158 , 0.000065
0.000147 , 0.000060
0.000159 , 0.000051
0.000140 , 0.000055
0.000128 , 0.000051
0.000168 , 0.000051
0.000137 , 0.000056
0.000138 , 0.000050
0.000159 , 0.000051
0.000155 , 0.000072
0.000144 , 0.000051
0.000158 , 0.000069
0.000146 , 0.000065
0.000149 , 0.000053
0.000147 , 0.000056
